HJD	Epoch	O-C	O-Cerr	Source
2440701.395	-371	-1.0429	0.14	Hacke1989 Arch.
2440705.405	-369	-0.1697	0.14	Hacke1989 Arch.
2440708.385	-368	-0.3265	0.14	Hacke1989 Arch.
2440792.869	-341	-0.5355	0.01	Szabados1991 Arch.
2440836.755	-327	-0.5644	0.14	Hacke1989 Arch.
2440858.755	-320	-0.5219	0.14	Hacke1989 Arch.
2440861.725	-319	-0.6887	0.14	Hacke1989 Arch.
2440896.665	-308	-0.2532	0.14	Hacke1989 Arch.
2440899.522	-308	-0.5329	0.2384	Harvard
2440915.655	-302	-0.0839	0.14	Hacke1989 Arch.
2440924.535	-299	-0.6142	0.14	Hacke1989 Arch.
2440927.655	-298	-0.631	0.14	Hacke1989 Arch.
2440980.565	-282	-1.0463	0.14	Hacke1989 Arch.
2441225.775	-203	-0.505	0.14	Hacke1989 Arch.
2441247.735	-196	-0.5025	0.14	Hacke1989 Arch.
2441303.675	-179	-1.0245	0.14	Hacke1989 Arch.
2441319.875	-173	-0.5084	0.14	Hacke1989 Arch.
2441329.595	-170	-0.1987	0.14	Hacke1989 Arch.
2441332.535	-169	-0.3955	0.14	Hacke1989 Arch.
2441357.124	-162	-0.9008	0.0761	Harvard
2441360.535	-160	-0.6265	0.14	Hacke1989 Arch.
2441389.495	-151	0.1025	0.14	Hacke1989 Arch.
2441592.715	-86	-0.5682	0.14	Hacke1989 Arch.
2441595.755	-85	-0.665	0.14	Hacke1989 Arch.
2441623.705	-77	-0.946	0.14	Hacke1989 Arch.
2441633.669	-74	-0.392	0.0486	Szabados1977
2441680.575	-58	-0.538	0.14	Hacke1989 Arch.
2441689.605	-56	-0.9183	0.14	Hacke1989 Arch.
2441865.896	0	-0.2869	0.01	Szabados1991 Arch.
2441978.744	35	-0.3627	0.0586	Szabados1977
2441987.695	39	-0.8223	0.14	Hacke1989 Arch.
2441991.676	40	0.0222	0.0737	Harvard
2442016.655	48	-0.0933	0.14	Hacke1989 Arch.
2442035.555	54	-0.014	0.14	Hacke1989 Arch.
2442038.725	55	0.0192	0.14	Hacke1989 Arch.
2442094.525	73	-0.6428	0.14	Hacke1989 Arch.
2442333.422	148	-0.1406	0.0707	Harvard
2442396.185	169	-0.1136	0.14	Hacke1989 Arch.
2442666.21	255	0.1481	0.0716	Harvard
2442696.745	265	-0.6844	0.14	Hacke1989 Arch.
2442715.715	271	-0.5351	0.14	Hacke1989 Arch.
2442804.615	299	0.5351	0.14	Hacke1989 Arch.
2442829.505	307	0.3309	0.14	Hacke1989 Arch.
2442857.485	316	0.0799	0.14	Hacke1989 Arch.
2443046.0	376	0.3879	0.0747	Harvard
2443161.595	413	-0.0777	0.14	Hacke1989 Arch.
2443161.605	413	-0.0677	0.14	Hacke1989 Arch.
2443164.807	414	-0.0025	0.02	Szabados1991 Arch.
2443183.595	420	-0.0351	0.14	Hacke1989 Arch.
2443190.215	422	0.3113	0.14	Hacke1989 Arch.
2443209.455	428	0.7306	0.14	Hacke1989 Arch.
2443212.505	429	0.6439	0.14	Hacke1989 Arch.
2443438.497	501	0.788	0.0625	Harvard
2443481.715	515	0.0909	0.14	Hacke1989 Arch.
2443500.925	521	0.4802	0.14	Hacke1989 Arch.
2443501.056	521	0.6111	0.0464	Henden1980
2443576.545	545	0.8175	0.14	Hacke1989 Arch.
2443613.979	557	0.6102	0.05	Szabados1991 Arch.
2443780.095	610	0.4769	0.14	Hacke1989 Arch.
2443792.775	614	0.6097	0.14	Hacke1989 Arch.
2443808.363	619	0.514	0.1024	Harvard
2443842.925	630	0.5713	0.14	Hacke1989 Arch.
2443924.565	656	0.655	0.14	Hacke1989 Arch.
2443955.505	666	0.2272	0.14	Hacke1989 Arch.
2444165.715	733	0.273	0.14	Hacke1989 Arch.
2444169.186	734	0.6069	0.1493	Harvard
2444216.125	749	0.4946	0.14	Hacke1989 Arch.
2444222.095	751	0.191	0.14	Hacke1989 Arch.
2444250.565	760	0.43	0.14	Hacke1989 Arch.
2444253.565	761	0.2932	0.14	Hacke1989 Arch.
2444253.685	761	0.4132	0.14	Hacke1989 Arch.
2444288.485	772	0.7087	0.14	Hacke1989 Arch.
2444288.515	772	0.7387	0.14	Hacke1989 Arch.
2444438.962	820	0.6203	0.02	Szabados1991 Arch.
2444548.796	855	0.6667	0.0329	Harvard
2444555.075	857	0.6725	0.14	Hacke1989 Arch.
2444561.075	859	0.3989	0.14	Hacke1989 Arch.
2444627.475	880	0.9265	0.14	Hacke1989 Arch.
2444630.545	881	0.8598	0.14	Hacke1989 Arch.
2444633.565	882	0.743	0.14	Hacke1989 Arch.
2444636.515	883	0.5562	0.14	Hacke1989 Arch.
2444661.525	891	0.472	0.14	Hacke1989 Arch.
2444692.505	901	0.0842	0.14	Hacke1989 Arch.
2444884.435	962	0.6706	0.0046	Moffett1984
2444906.335	969	0.6133	0.0938	Harvard
2444953.385	984	0.6115	0.01	Szabados1991 Arch.
2445019.505	1005	0.8592	0.14	Hacke1989 Arch.
2445285.626	1090	0.3538	0.1095	Harvard
2445367.465	1116	0.6367	0.14	Hacke1989 Arch.
2445380.535	1120	1.1596	0.14	Hacke1989 Arch.
2445383.445	1121	0.9328	0.14	Hacke1989 Arch.
2445608.944	1193	0.5835	0.068	Harvard
2445646.685	1205	0.6834	0.14	Hacke1989 Arch.
2445649.715	1206	0.5766	0.14	Hacke1989 Arch.
2445649.745	1206	0.6066	0.14	Hacke1989 Arch.
2445671.635	1213	0.5391	0.14	Hacke1989 Arch.
2445778.515	1247	0.7686	0.14	Hacke1989 Arch.
2445781.485	1248	0.6019	0.14	Hacke1989 Arch.
2445781.515	1248	0.6319	0.14	Hacke1989 Arch.
2445950.773	1302	0.5041	0.0718	Harvard
2446082.615	1344	0.6011	0.14	Hacke1989 Arch.
